timestamp,paper,node_id,node_seq,task_id,git_commit,domain,status,summary,evidence,equation_labels,code_block_refs,concept_advance,predecessors,paper_anchor,risk_tier,actor_role,admission_flags,error_db_refs,evidence_sha256,metric_at_landing.name,metric_at_landing.pass,metric_at_landing.threshold,metric_at_landing.value,notes,row_hash,runtime_metadata.allocation,runtime_metadata.az_git_commit,runtime_metadata.basedir,runtime_metadata.checkpoints_reread_by_validator,runtime_metadata.closing_check.command,runtime_metadata.closing_check.timeout_s,runtime_metadata.closing_check_note,runtime_metadata.compiler_or_interpreter,runtime_metadata.cpu_budget,runtime_metadata.cpus_per_task,runtime_metadata.device,runtime_metadata.dtype,runtime_metadata.elapsed,runtime_metadata.key_libraries,runtime_metadata.l40s_admitted_by,runtime_metadata.language,runtime_metadata.n9,runtime_metadata.n_all,runtime_metadata.n_rectangular,runtime_metadata.nlwp_max,runtime_metadata.nlwp_samples,runtime_metadata.o30_reappend_of_row_hash,runtime_metadata.out_of_set_keys_gatekeeper,runtime_metadata.out_of_set_keys_selfplay,runtime_metadata.policy_check,runtime_metadata.result_row,runtime_metadata.slurm_job,runtime_metadata.slurm_job_id,runtime_metadata.torch,runtime_metadata.train_py_sha256_after,runtime_metadata.train_py_sha256_before,verification.command,verification.timeout_s,verification_run.command,verification_run.duration_s,verification_run.exit_code,verification_run.output_sha256,verification_run.output_tail,verification_run.ran_at
2026-09-04T02:43:43.878914+00:00,arxiv-1902.10565,arxiv-1902.10565::data_budget,2,data_budget,ba7917a,numerical,hypothesis,"Scratch guard for the whole mission root /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train (venv + build + loop data): hard cap 200 GiB = 214748364800 B, no new cycle at >= 180 GiB = 193273528320 B, group quota check (python3 /apps/helpers/quotas.py) because the filesystem is at 94 % for the group; per-cycle du -sb / df -B1 / quota triple logged by the wrapper; bounded retention with a logged protected set (frozen baseline, latest accepted net, current+previous checkpoints, evidence): longterm_checkpoints <= 6, rejectedmodels <= 10, stale shuffleddata/*.tmp. Planning constants: 2145 B/row x ~0.12 compression ~ 260 B/row at L=9, ~22 rows/game -> ~5.7 KB/game; bytes/row is re-measured by measure_stage_throughput after 100k rows.",,,,False,"[""arxiv-1902.10565::data_format_pos_len""]","cpp/dataio/trainingwrite.cpp:288-334,1206-1251; python/shuffle.py:39-47; python/train.py:578,1884-1889; python/selfplay/cleanup_old_dirs.py:12-24",R1,worker,,,,,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Scope widened to the mission root in GiB (seat B); calibration moved to measure_stage_throughput; guard is a predecessor of synchronous_loop_smoke and selfplay_stage (seat B ordering), predecessor synchronous_loop_smoke removed. closing_check: grep -q 'du -sb' results/ktg/paper_1902.10565/codes/loop/loop.sbatch && grep -q quotas.py results/ktg/paper_1902.10565/codes/loop/loop.sbatch && grep -q 193273528320 results/ktg/paper_1902.10565/codes/loop/loop.sbatch && test $(du -sb /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train | cut -f1) -le 214748364800",7797deddc5c1c4fcb7306dcceec516877ce824de759c95714115141b19e7b215,,,,,grep -q 'du -sb' results/ktg/paper_1902.10565/codes/loop/loop.sbatch && grep -q quotas.py results/ktg/paper_1902.10565/codes/loop/loop.sbatch && grep -q 193273528320 results/ktg/paper_1902.10565/codes/loop/loop.sbatch && test $(du -sb /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train | cut -f1) -le 214748364800,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:43.940904+00:00,arxiv-1902.10565,arxiv-1902.10565::synchronous_loop_smoke,2,synchronous_loop_smoke,ba7917a,numerical,hypothesis,"One disposable cycle gatekeeper -> selfplay -> shuffle -> train -> export of codes/loop/synchronous_loop_9x9.sh under loop.sbatch on 1 GPU with b7c96h3tfrs, USEGATING=1 and tiny knobs (NUM_GAMES_PER_CYCLE 20, SHUFFLE_MINROWS 200, KEEPROWS 5000, samples-per-epoch 2000, batch 32, -epochs-per-export 1); audit (codes/eval/audit_smoke.py): raw + shuffled npz spatial 81 / policy 82, checkpoint pos_len 9, every SGF SZ[9], exported model.bin.gz loads in the engine, gatekeeper log shows the random baseline; writes evidence/smoke/rows_per_game.txt. Absorbs pass-2 run_tiny_synchronous_cycle + audit_smoke_artifacts (the audit IS this node's verification).",,,,False,"[""arxiv-1902.10565::cfg_9x9_override"", ""arxiv-1902.10565::tiny_model_export_smoke"", ""arxiv-1902.10565::loop_resume_under_walltime"", ""arxiv-1902.10565::data_budget""]","python/selfplay/synchronous_loop.sh:57-66,93-116; python/selfplay/export_model_for_selfplay.sh:54-56,89-108",R3,worker,,,,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Predecessor data_budget added (seat B); wrapper stays a predecessor (seat A) because the smoke runs under it. closing_check: bash results/ktg/paper_1902.10565/codes/loop/smoke_one_cycle.sh && python3 results/ktg/paper_1902.10565/codes/eval/audit_smoke.py /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/smoke && test -s results/ktg/paper_1902.10565/evidence/smoke/rows_per_game.txt,455e00e873e945298f7c12e1b3014f50e3847bb9c00ad675946897faa4b09c38,,,,,bash results/ktg/paper_1902.10565/codes/loop/smoke_one_cycle.sh && python3 results/ktg/paper_1902.10565/codes/eval/audit_smoke.py /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/smoke && test -s results/ktg/paper_1902.10565/evidence/smoke/rows_per_game.txt,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:43.989489+00:00,arxiv-1902.10565,arxiv-1902.10565::derive_cycle_knobs_9x9,1,derive_cycle_knobs_9x9,ba7917a,symbolic,hypothesis,"Derive the production loop knobs from the measured rows/game: NUM_GAMES_PER_CYCLE x rows_per_game x MAX_TRAIN_PER_DATA >= 0.99 x NUM_TRAIN_SAMPLES_PER_EPOCH (else train.py:1433-1445 exits with zero epochs from cycle 2; bucket arithmetic train.py:1256-1259, cap = max(max_train_bucket_size, samples_per_epoch)), SHUFFLE_KEEPROWS > MAX_TRAIN_SAMPLES_PER_CYCLE, SHUFFLE_MINROWS reachable by the random bootstrap, -epochs-per-export = -max-epochs-this-instance = floor(bucket gain / samples_per_epoch) so exactly one candidate is exported per cycle (default epochs_per_export 1, train.py:438-439, would export up to 4 gated candidates per cycle). Pilot hypothesis at ~22 rows/game: 500 games, reuse 8, 20000 samples/epoch, MINROWS 10000, KEEPROWS 300000, cap 200000, taper 50000, epochs-per-export 4. Pass 2's set (reuse 4, 50k samples/epoch, min 50k) starves training from cycle 2 (44k < 49.5k).",,,,False,"[""arxiv-1902.10565::train_resume_semantics"", ""arxiv-1902.10565::data_format_pos_len"", ""arxiv-1902.10565::training_window_shuffle"", ""arxiv-1902.10565::synchronous_loop_smoke""]",,R2,worker,,,,,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). New node (seat A section 2.2, missing from both passes). closing_check: python3 results/ktg/paper_1902.10565/codes/eval/derive_knobs.py --rows-per-game $(cat results/ktg/paper_1902.10565/evidence/smoke/rows_per_game.txt) --reuse 8 --samples-per-epoch 20000 --games 500 --keep 300000 --cap 200000",7b8e177d23f031146855d7f7f75a3591688ab2005cfa561fe743afdb3f284e13,,,,,python3 results/ktg/paper_1902.10565/codes/eval/derive_knobs.py --rows-per-game $(cat results/ktg/paper_1902.10565/evidence/smoke/rows_per_game.txt) --reuse 8 --samples-per-epoch 20000 --games 500 --keep 300000 --cap 200000,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.044781+00:00,arxiv-1902.10565,arxiv-1902.10565::verify_preemption_resume,1,verify_preemption_resume,ba7917a,numerical,hypothesis,"Executed kill/resume test on the smoke BASEDIR: scancel mid-train and mid-export, resubmit the same wrapper; assert train_state global_step_samples non-decreasing across the restart, no completed npz lost, no orphan torchmodels_toexport/*.exported without a models/ target, no shuffleddata/*.tmp selected by train.py (train.py:1210), and the .failcount/STOP guards untouched by a clean resume.",,,,False,"[""arxiv-1902.10565::train_resume_semantics"", ""arxiv-1902.10565::synchronous_loop_smoke""]",,R2,worker,,,,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Added from pass 2 (claim c08 previously hung off the wrapper node with no executed successor). closing_check: bash results/ktg/paper_1902.10565/codes/eval/kill_resume_test.sh /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/smoke,3cb5d21a18d1ca209e0f8931f178b58d243ba6e88bce23d08fd4c4422539dedb,,,,,bash results/ktg/paper_1902.10565/codes/eval/kill_resume_test.sh /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/smoke,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.089442+00:00,arxiv-1902.10565,arxiv-1902.10565::loop_failure_circuit_breaker,1,loop_failure_circuit_breaker,ba7917a,numerical,hypothesis,"The resubmit chain must stop on deterministic failure: synchronous_loop.sh is bash -eu -o pipefail (:1-2), so any stage error ends the job and afterany resubmission would otherwise loop forever. Test by injecting the same non-zero stage exit three times into a dry-run BASEDIR: exactly three job records, no fourth sbatch, .failcount == 3, STOP file written, and one error-ledger-ready expected/observed/signature record emitted by the wrapper.",,,,False,"[""arxiv-1902.10565::loop_resume_under_walltime"", ""arxiv-1902.10565::synchronous_loop_smoke""]",,R2,worker,,,,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Added (seat B section 2.3); a predecessor of production selfplay_stage. closing_check: bash results/ktg/paper_1902.10565/codes/eval/circuit_breaker_test.sh /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/smoke-cb,a9e79da1d095e83522d15114e09b959d7cc1f5eec3d901e0e739d926fc8cc43a,,,,,bash results/ktg/paper_1902.10565/codes/eval/circuit_breaker_test.sh /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/smoke-cb,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.141936+00:00,arxiv-1902.10565,arxiv-1902.10565::selfplay_stage,2,selfplay_stage,ba7917a,numerical,hypothesis,"katago selfplay -max-games-total N -models-dir BASEDIR/models -output-dir BASEDIR/selfplay -config selfplay_9x9.cfg at production knobs (maxVisits 600, cheapSearchProb 0.75 / cheapSearchVisits 100, rootDesiredPerChildVisitsCoeff 2, numGameThreads 18) on 1 GPU; cycle 1 with empty models/ plays the built-in random net into selfplay/random/ (loadmodel.cpp:77-78), later cycles the latest accepted net — two trials under one node, not two nodes. Records games/h, rows/game (~22 expected), only SZ[9], live OS threads <= 24 (ps -o nlwp). Absorbs pass-2 generate_seed_selfplay + generate_successor_selfplay.",,,,False,"[""arxiv-1902.10565::playout_cap_randomization"", ""arxiv-1902.10565::root_explore_and_target_pruning"", ""arxiv-1902.10565::score_utility_search"", ""arxiv-1902.10565::selfplay_search_params"", ""arxiv-1902.10565::cfg_9x9_override"", ""arxiv-1902.10565::data_budget"", ""arxiv-1902.10565::derive_cycle_knobs_9x9"", ""arxiv-1902.10565::verify_preemption_resume"", ""arxiv-1902.10565::loop_failure_circuit_breaker""]","cpp/command/selfplay.cpp:45,243,292-293,350-364; cpp/configs/training/selfplay1_maxsize9.cfg:60-62,84,115,148",R2,worker,,,,,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Predecessors: production waits for the resume proof, the circuit breaker, the derived knobs and the armed storage guard. closing_check: test $(grep -L 'SZ\[9\]' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/selfplay/*/sgfs/*.sgfs | wc -l) -eq 0 && test $(cat results/ktg/paper_1902.10565/evidence/p1/selfplay_nlwp.txt) -le 24",c1e7e4f59b54e65e79dd04499a3ea318d7265bb17a6f2dfc5a80ba7eb5c89c14,,,,,test $(grep -L 'SZ\[9\]' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/selfplay/*/sgfs/*.sgfs | wc -l) -eq 0 && test $(cat results/ktg/paper_1902.10565/evidence/p1/selfplay_nlwp.txt) -le 24,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.204770+00:00,arxiv-1902.10565,arxiv-1902.10565::shuffle_stage,2,shuffle_stage,ba7917a,numerical,hypothesis,"SKIP_VALIDATE=1 ./shuffle.sh BASEDIR TMP 8 -min-rows M -keep-target-rows K -taper-window-scale S [-exclude-qvalues] over selfplay/*/tdata at pos_len 9 emits shuffleddata/<ts>/data*.npz + <ts>.json (atomic .tmp -> mv), K > MAX_TRAIN_SAMPLES_PER_CYCLE, npz spatial 81 / policy 82; train.py accepts it (data_processing_pytorch.py:91). Seed and rolling windows are trials under one node. Absorbs pass-2 shuffle_seed_window + shuffle_rolling_window.",,,,False,"[""arxiv-1902.10565::selfplay_stage"", ""arxiv-1902.10565::training_window_shuffle"", ""arxiv-1902.10565::data_format_pos_len""]","python/shuffle.py:39-47,146-149,777-791,1079-1083,1330-1335; python/selfplay/shuffle.sh:39-112",R1,worker,,,,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). -exclude-qvalues carried as [OPEN] obligation o21. closing_check: test -f $(ls -d /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/shuffleddata/*/ | grep -v tmp | tail -1 | sed 's:/$::').json && ! ls -d /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/shuffleddata/*.tmp 2>/dev/null,6f1114b2531d726d306f0bc0b32eaa22f9aa6f7358d543903f05ab29625f2a5c,,,,,test -f $(ls -d /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/shuffleddata/*/ | grep -v tmp | tail -1 | sed 's:/$::').json && ! ls -d /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/shuffleddata/*.tmp 2>/dev/null,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.263936+00:00,arxiv-1902.10565,arxiv-1902.10565::train_stage,3,train_stage,ba7917a,numerical,hypothesis,codes/loop/train_9x9.sh BASEDIR ktg9 b7c96h3tfrs 128 main -samples-per-epoch E -swa-period-samples S -epochs-per-export k -max-epochs-this-instance k -quit-if-no-data -stop-when-train-bucket-limited -no-repeat-files -max-train-bucket-per-new-data 8 -max-train-bucket-size C -pos-len 9 on 1 GPU with OMP_NUM_THREADS=4; writes checkpoint.ckpt per epoch and one exportable model.ckpt per cycle; all metrics_train.json loss terms finite and p0loss at epoch 10 < epoch 1. Fresh and resumed training are trials under one node; -multi-gpus DDP dropped (825k-param net cannot feed a second GPU). Absorbs pass-2 train_first_network + resume_transformer_training.,,,,False,"[""arxiv-1902.10565::shuffle_stage"", ""arxiv-1902.10565::loss_targets_metrics"", ""arxiv-1902.10565::select_transformer_ladder"", ""arxiv-1902.10565::train_resume_semantics"", ""arxiv-1902.10565::train_optimizer_schedule"", ""arxiv-1902.10565::data_format_pos_len"", ""arxiv-1902.10565::cfg_9x9_override""]","python/train.py:81,122,124,434-439,573-578,1440-1451,1845-1889; python/selfplay/train.sh:83-93",R2,worker,,,,,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Edges added: data_format_pos_len -> train_stage (the assert fires here), cfg_9x9_override -> train_stage (wrapper); trunk predecessor replaced by select_transformer_ladder. closing_check: python3 results/ktg/paper_1902.10565/codes/eval/check_metrics.py /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/train/ktg9/metrics_train.json --epochs 10",e4d3d8eccd3c0da3399cc5ad5b6df38367a74dc1df3c074b879a804731bd99a4,,,,,python3 results/ktg/paper_1902.10565/codes/eval/check_metrics.py /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/train/ktg9/metrics_train.json --epochs 10,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.310201+00:00,arxiv-1902.10565,arxiv-1902.10565::export_stage,2,export_stage,ba7917a,numerical,hypothesis,"Mission copy of export_model_for_selfplay.sh (mv before rm; calls export_model_pytorch.py -use-swa, never export_model.py) turns each torchmodels_toexport/<name>/model.ckpt into modelstobetested/<name>/{model.bin.gz, model.ckpt, metadata.json} (USEGATING=1; USEGATING only selects the target dir); the engine loads it (findLatestModel by mtime); an attention-logit-bound refusal (export_model_pytorch.py:42-43, bound 2.5e4) exits non-zero and is recorded as a failed trial, not a silent resubmit. Absorbs pass-2 export_first_network + export_swa_candidate.",,,,False,"[""arxiv-1902.10565::train_stage"", ""arxiv-1902.10565::tiny_model_export_smoke""]","python/selfplay/export_model_for_selfplay.sh:32-36,77,84-108; python/export_model_pytorch.py:120-122,682; cpp/dataio/loadmodel.cpp:20-89",R1,worker,,,,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Kept (both seats). closing_check: test $(grep -c 'Done exporting:' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/logs/outexport.txt) -ge 1 && ! ls /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/torchmodels_toexport/*.exported 2>/dev/null && ! grep -rn 'export_model\.py' results/ktg/paper_1902.10565/codes/,213c8f6562a74e968b5b38a782e7145b94453457f0c686402d3bd42a42ba9178,,,,,test $(grep -c 'Done exporting:' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/logs/outexport.txt) -ge 1 && ! ls /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/torchmodels_toexport/*.exported 2>/dev/null && ! grep -rn 'export_model\.py' results/ktg/paper_1902.10565/codes/,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.365401+00:00,arxiv-1902.10565,arxiv-1902.10565::gatekeeper_stage,2,gatekeeper_stage,ba7917a,numerical,hypothesis,"katago gatekeeper -config gatekeeper_9x9.cfg -quit-if-no-nets-to-test: 200 games at 150 visits per candidate, win prop 0.5, ties to the candidate, numGameThreads 18; cycle-1 baseline is the random net ('Loaded accepted neural net random'); each candidate ends in models/ or rejectedmodels/ exactly once; only SZ[9] in gatekeepersgf. Absorbs pass-2 gate_candidate.",,,,False,"[""arxiv-1902.10565::export_stage"", ""arxiv-1902.10565::gating_rule"", ""arxiv-1902.10565::cfg_9x9_override""]","cpp/command/gatekeeper.cpp:271,399-402,516-525,551-552,591-598,623-648; cpp/configs/training/gatekeeper1_maxsize9.cfg:18-24,49",R1,worker,,,,,,,,Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Amended with the random-baseline fact; cfg_9x9_override edge added (seat B). closing_check: test $(grep -Ec 'Candidate (won|lost) match' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/gatekeepersgf/stdout.txt) -ge 1 && test $(grep -L 'SZ\[9\]' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/gatekeepersgf/*/*.sgfs | wc -l) -eq 0,c5e4596e9c638e6cdbb9eac657a5e12d97d71f541b4b88fb8a98e9d72b8caf04,,,,,test $(grep -Ec 'Candidate (won|lost) match' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/gatekeepersgf/stdout.txt) -ge 1 && test $(grep -L 'SZ\[9\]' /scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/gatekeepersgf/*/*.sgfs | wc -l) -eq 0,3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-04T02:43:44.429087+00:00,arxiv-1902.10565,arxiv-1902.10565::bootstrap_accepted_model,1,bootstrap_accepted_model,ba7917a,numerical,hypothesis,"Freeze the first directory that appears in models/ (with USEGATING=1: the first candidate that beats the random baseline) as the run baseline: name + SHA-256 of model.bin.gz in runs/p1/manifest.json, never pruned; the latest-vs-first match and the acceptance count are defined relative to it. USEGATING=0 for the first export (pass 2) is optional, not required.",,,,False,"[""arxiv-1902.10565::gating_rule"", ""arxiv-1902.10565::export_stage"", ""arxiv-1902.10565::gatekeeper_stage""]",,R1,worker,,,,,,,,"Reconciled 2026-09-04 per results/ktg/paper_1902.10565/evidence/decomposition/dag_reconciliation.md (seat A + seat B adjudication). Added from pass 2 with corrected precondition (seat A). closing_check: python3 -c ""import json,hashlib,sys; m=json.load(open('/scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/manifest.json')); h=hashlib.sha256(open('/scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/models/'+m['first_model']+'/model.bin.gz','rb').read()).hexdigest(); assert h==m['first_model_sha256']""",95bb48a98a1360277e69bbb60d4b46e0f7dc7bd97898fa8e055b2f336ba581e2,,,,,"python3 -c ""import json,hashlib,sys; m=json.load(open('/scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/manifest.json')); h=hashlib.sha256(open('/scratch/schmidt/ssci-anima/ssci-haiyangw/ktg-train/runs/p1/models/'+m['first_model']+'/model.bin.gz','rb').read()).hexdigest(); assert h==m['first_model_sha256']""",3600,not executable before the node's work exists; the gate runs it when the closing row is appended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
